core_name,core_type,sample_depth_start,sample_depth_end,latitude,longitude,depth,tex86,fGDGT_0,fGDGT_1,fGDGT_2,fGDGT_3,fGDGT_cren,fGDGT_cren_prime,bit,publicationYear,reference_name,remark,reference_link
BS_GeoB7607,BC,0,3,43.16333333,29.96166667,1560,0.403557243,0.510388096,0.042289144,0.019050525,0.005076912,0.418709637,0.004485686,0.071269905,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BS_GeoB7611,BC,0,3,43.695,30.00166667,130,0.434219114,0.459646451,0.040008946,0.018218767,0.005811461,0.469638991,0.006675385,0.119088848,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BS_GeoB7613,BC,0,3,43.72833333,29.83833333,84,0.453412691,0.364623171,0.028273284,0.01320906,0.006421397,0.583649897,0.00382319,0.100597001,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BS_GeoB7615,BC,0,3,43.685,30.03166667,148,0.420189183,0.48924022,0.036796457,0.015015385,0.004878323,0.447296912,0.006772703,0.068867395,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BS_GeoB7617,BC,0,3,43.64833333,30.06833333,464,0.427447051,0.479041266,0.03747902,0.017024839,0.005029616,0.455499251,0.005926007,0.051055545,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BS_GeoB7618,BC,0,3,43.54666667,30.15166667,943,0.421181868,0.498814393,0.031689404,0.012923506,0.004984987,0.446437142,0.005150568,0.055959656,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BS_GeoB7619,BC,0,3,43.48666667,30.19666667,1246,0.424564743,0.479610877,0.034353709,0.016007385,0.004410572,0.460688733,0.004928724,0.062583182,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BS_GeoB7620,BC,0,3,42.93666667,30.03166667,2055,0.470744884,0.448767989,0.034586635,0.020407536,0.004686719,0.485882363,0.005668758,0.082437754,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BS_GeoB7624,BC,0,3,41.53333333,31.16833333,1302,0.397825009,0.503349573,0.040711448,0.017412241,0.005448477,0.42904309,0.004035172,0.061785211,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BS_GeoB7625,BC,0,3,41.73666667,31.16166667,1879,0.391111751,0.533178658,0.039839626,0.016468023,0.005271192,0.401391231,0.003851269,0.103141063,2014,Liu2014,GDGT data from Xiao-Lei Liu via personal communication,
BAR94-25,,2,3,6.435,95.325,1558,0.615853829,0.234919774,0.163604358,0.148102606,0.040444459,0.339189327,0.073739476,0.140027806,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
BAR94-24,,0,4,6.74,94.841,2676,0.62622678,0.210943802,0.106889259,0.108206595,0.021647651,0.503082637,0.049230057,0.075862889,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
BAR94-24,,3,4,6.74,94.841,2676,0.611635963,0.222443499,0.129032793,0.121069298,0.023783032,0.445309483,0.058361894,0.061066373,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
BAR94-27,,2,3,5.34,94.305,2689,0.620582085,0.205525186,0.121350645,0.119607839,0.031088451,0.474641089,0.04778679,0.153712089,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
BAR94-25,,0,2,6.435,95.325,1558,0.599018187,0.23038595,0.118683878,0.106151106,0.022603064,0.473630856,0.048545146,0.062583395,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MD77-159,,5,6,0.07,89.51,4241,0.636698186,0.216144676,0.091964949,0.083516048,0.020277284,0.530718825,0.057378218,0.23920196,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MD77-160,,0,2,1.25,90.03,2160,0.317450973,0.107675162,0.298001775,0.091855784,0.01403087,0.455723563,0.032712845,0.231505505,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MD77-200,,8,14,16.55,67.9,2910,0.513058759,0.192157225,0.204078139,0.15955208,0.025772253,0.38874059,0.029699714,0.136235279,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MD77-201,,0,3,17.56,63.06,3665,0.699449193,0.296354713,0.06544442,0.090522801,0.011383966,0.485897011,0.050397089,0.046307342,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MD77-204,,2,3,19.18,58.26,1430,0.610382425,0.248684961,0.153834,0.134578666,0.029888883,0.356481722,0.076531769,0.025606842,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
WP01,,0,2,6.6743,111.232,1848,0.588103213,0.234221408,0.133674927,0.115388352,0.020629347,0.441243584,0.054842382,0.114806503,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
WP02,,0,2,5.8587,111.2349,1289,0.612930539,0.200936979,0.135323164,0.122826203,0.025414558,0.449453512,0.066045584,0.092513604,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
WP03,,0,2,5.8691,112.3012,687,0.586563188,0.246518353,0.163628887,0.132308713,0.041126794,0.357704391,0.058712862,0.085697628,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
WP04,,0,2,6.9284,113.1124,1569,0.627607508,0.208312659,0.111402389,0.107257507,0.024490429,0.492534186,0.05600283,0.136407925,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
WP05,,0,2,7.4741,113.9142,913,0.628826153,0.199327106,0.107161279,0.105003777,0.022414257,0.511963763,0.054129818,0.045621072,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
WP06,,0,2,6.6835,111.7589,1926,0.645987255,0.167378369,0.093161662,0.091275533,0.021465786,0.569462568,0.057256082,0.137306524,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
BAR94-24,,0,4,6.74,94.841,2676,0.612579578,0.236427724,0.144540199,0.136711567,0.029554419,0.390488693,0.062277398,0.123505635,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MD77-205,,3,4,17.44,57.4,989,0.624876814,0.242453244,0.161179717,0.133629679,0.044825352,0.327875322,0.090036686,0.03550212,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MV1014_01_01_MC,MC,0,2,5.818105,-85.742133,1760.4,0.624177802,0.327289432,0.110394475,0.128499245,0.012872138,0.378969338,0.041975372,0.070810825,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MV1014_02_16_MC,MC,0,2,-0.1805,-85.86674,2846,0.573684927,0.343407326,0.095059755,0.081843808,0.009220008,0.433612627,0.036856476,0.056060503,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MV1014_02_16_MC,MC,0,2,-0.1805,-85.86674,2846,0.562615265,0.372102244,0.0987635,0.085291874,0.009361095,0.402093121,0.032388165,0.048147367,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
MV1014_03_20_MC,MC,0,2,-8.500016667,-87.04491667,4407,0.541785242,0.427217619,0.095889529,0.083546651,0.005697173,0.363514723,0.024134304,0.081310297,2025,Rattanasriampaipong2025,GDGT data for Rattanasriampaipong Oxy proxy paper,
BS_303600,,,,56.92,19.33,170,0.420872735,0.414970465,0.017249369,0.00679935,0.002525498,0.555244425,0.003210892,0.01,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_349190,,,,59.43,22.97,94,0.399916442,0.46875637,0.016311129,0.005635607,0.002651309,0.504062201,0.002583385,0.03,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_349200,,,,59.78,26.58,82,0.407321631,0.478861707,0.017963458,0.006972781,0.002632923,0.490829345,0.002739786,0.02,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_370520,,,,58.89,20.57,182,0.406104949,0.477921202,0.019304227,0.007263569,0.002746066,0.489574356,0.003190579,0.01,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_370531,,,,57.39,20.26,232,0.411134673,0.433703048,0.022479006,0.009606347,0.002751454,0.528123528,0.003336617,0.01,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_370540,,,,57.28,20.12,243,0.385029404,0.462398801,0.024400152,0.008947939,0.002943611,0.497924258,0.003385239,0.01,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_372720,,,,55.26,15.47,96,0.383611691,0.445545922,0.024117678,0.008884056,0.002813648,0.515326669,0.003312028,0.02,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_372820,,,,65.18,23.1,122,0.342143146,0.445249816,0.023865791,0.006837394,0.002327048,0.518472093,0.003247857,0.08,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_377830,,,,62.85,18.89,210,0.343829933,0.442512,0.022996088,0.006661793,0.002140415,0.522442074,0.00324763,0.09,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_377850,,,,61.07,19.73,136,0.322709037,0.410122837,0.036623279,0.010941433,0.003674937,0.535803979,0.002833535,0.26,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
BS_377860,,,,58.82,20.42,195,0.382307524,0.505025448,0.023876919,0.008852187,0.002905566,0.456319526,0.003020354,0.01,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
EMB046-10,,,,57.83,7.29,457,0.34477531,0.492752597,0.023003981,0.006395316,0.003382739,0.472138865,0.002326503,0.06,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
EMB046-20,,,,58.53,9.48,532,0.35614945,0.458099442,0.022144322,0.005817261,0.003470038,0.507506984,0.002961954,0.09,2022,SinnigheDamste2022,Reanalysed GDGTs of original samples by Varma2023,
Berau_1C,,,,2.18,117.68,2,0.616221234,0.589954487,0.075270073,0.088456848,0.018438815,0.213916702,0.013963074,0.93,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_2A,,,,2.15,117.91,4,0.649151781,0.193751271,0.056529877,0.066678059,0.028690119,0.645125276,0.009225399,0.63,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_2B,,,,2.2,117.86,2,0.671829034,0.214232754,0.057042957,0.078020211,0.030464478,0.611946393,0.008293207,0.52,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_3A,,,,2.08,117.9,4,0.64771459,0.224474504,0.057214744,0.067257674,0.028757365,0.613115295,0.009180417,0.66,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_4B,,,,2.2,118.04,5,0.668294262,0.143179562,0.053421692,0.063838619,0.029146121,0.695768984,0.014645023,0.39,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_8A,,,,2.17,117.97,1,0.642104059,0.172011544,0.054817399,0.058822374,0.029210052,0.67482271,0.010315921,0.57,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_8B,,,,2.12,117.81,5,0.577950666,0.316484726,0.08987115,0.079613471,0.030396878,0.470575356,0.013058418,0.77,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_10A,,,,2.1,118.05,13,0.611138255,0.162935986,0.053644759,0.050991254,0.022349338,0.699110719,0.010967943,0.47,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_11A,,,,2.03,118.03,4,0.628285266,0.200002094,0.057400596,0.063642962,0.024556983,0.645576812,0.008820553,0.6,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_11B,,,,1.97,118.13,30,0.583422888,0.123895449,0.050972847,0.03969044,0.018385135,0.753743419,0.01331271,0.19,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_12A,,,,1.94,118.04,20,0.587312609,0.145572315,0.052923715,0.04647263,0.019958482,0.726186028,0.008886831,0.35,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_12B,,,,1.84,118.12,25,0.588301419,0.12371942,0.050092821,0.041538403,0.017698102,0.754607047,0.012344207,0.16,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_13B,,,,1.89,118,4,0.602125762,0.163495392,0.06359966,0.064122161,0.024741411,0.676655959,0.007385418,0.33,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_15B,,,,2.02,117.84,6,0.632240391,0.149537756,0.053367618,0.05779867,0.026217829,0.705346747,0.007731379,0.45,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_18A,,,,1.94,118.05,7,0.591961021,0.148106873,0.056397535,0.050269153,0.0215947,0.713677079,0.00995466,0.38,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_20A,,,,1.97,118.17,35,0.621097544,0.123424844,0.060106788,0.050942537,0.024210605,0.717941219,0.023374007,0.07,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_21A,,,,1.98,118.22,50,0.628618851,0.117223609,0.058627161,0.051594318,0.024332369,0.724913879,0.023308664,0.05,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_21B,,,,1.98,118.22,50,0.628939001,0.116548017,0.057579984,0.05039234,0.024103683,0.728275384,0.023100592,0.05,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_22A,,,,2,118.27,47,0.653453736,0.110024865,0.057975879,0.055918244,0.027650237,0.722678918,0.025751857,0.04,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_23B,,,,2.01,118.31,67,0.669978586,0.102454992,0.055239391,0.054850932,0.030600799,0.730163776,0.02669011,0.04,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_23C,,,,2.01,118.32,67,0.676905458,0.101356426,0.055056439,0.055520719,0.032069001,0.728240079,0.027757336,0.03,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_24A,,,,2.03,118.38,67,0.699359958,0.094471859,0.054383438,0.05540783,0.0408028,0.724635943,0.030298129,0.04,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_25B,,,,2.05,118.44,38,0.699568921,0.099481963,0.053769777,0.0614924,0.032445672,0.721542621,0.031267568,0.04,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_26B,,,,2.07,118.49,195,0.678330275,0.162264617,0.06530253,0.076322979,0.023988588,0.634724265,0.03739702,0.05,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_27A,,,,2.06,118.47,91,0.693680668,0.106868477,0.058747087,0.062261409,0.035431637,0.701347718,0.035343672,0.04,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_28A,,,,2.05,118.45,58,0.695358948,0.100729677,0.055733142,0.061728233,0.034651385,0.716323402,0.030834161,0.03,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_29C,,,,2.05,118.45,50,0.696237405,0.101621089,0.056863935,0.064503402,0.034450587,0.711180303,0.031380685,0.03,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_32A,,,,1.63,118.2,6,0.582562587,0.130980336,0.056093542,0.044373802,0.018416953,0.73464373,0.015491636,0.09,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_33A,,,,1.66,118.23,26,0.609250754,0.126615877,0.056553686,0.045012337,0.02150228,0.728652722,0.021663098,0.05,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_34A,,,,1.68,118.26,29,0.611580221,0.123826177,0.060053999,0.049139701,0.023166908,0.721562749,0.022250465,0.04,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_36B,,,,1.73,118.35,52,0.639676987,0.10826909,0.055591916,0.048556629,0.025992303,0.737447353,0.024142709,0.03,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_37C,,,,1.75,118.37,51,0.64705098,0.109858191,0.055669065,0.0512056,0.026370678,0.732416296,0.024480169,0.03,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_38A,,,,1.77,118.4,56,0.647603161,0.110025678,0.056708782,0.050581893,0.027603961,0.729051248,0.026028437,0.03,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_39B,,,,1.79,118.43,45,0.656739486,0.105515584,0.054100884,0.049834781,0.026694838,0.736875598,0.026978314,0.03,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_40A,,,,1.81,118.46,55,0.657940675,0.109153836,0.055864453,0.052060829,0.029046931,0.727528141,0.026345812,0.04,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_41A,,,,1.83,118.49,58,0.655144228,0.109614678,0.05566901,0.050552579,0.028638263,0.728958387,0.026567083,0.05,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_42A,,,,1.85,118.52,53,0.690824623,0.100945149,0.05244262,0.054825588,0.030445877,0.729433903,0.031906863,0.06,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_43C,,,,1.86,118.54,71,0.674736111,0.121561591,0.0577935,0.061976866,0.02904028,0.700756528,0.028871235,0.07,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
Berau_44A,,,,1.87,118.55,109,0.669673741,0.13261619,0.059053378,0.059020997,0.029025635,0.688610925,0.031672874,0.14,2016,SinnigheDamste2016,Reanalysed GDGTs of original samples by Varma2023,
55-14-2,,,,56.07,153.68,587,0.358615148,0.526643001,0.016788294,0.004654971,0.001812722,0.447181928,0.002919085,0.03,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-17-2,,,,56.31,146.84,307,0.365022275,0.539661416,0.015170247,0.004366587,0.00235548,0.436447593,0.001998677,0.03,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-18-2,,,,56.34,145.31,309,0.374700453,0.509112445,0.0226468,0.007342687,0.003495577,0.454670034,0.002732458,0.04,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-23-2,,,,53.01,146.51,1673,0.443447065,0.492862198,0.047033596,0.02702309,0.002240277,0.422629046,0.008211793,0.15,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-25-2,,,,52.56,146.51,1465,0.417686308,0.475850866,0.050132886,0.025692566,0.002677859,0.438056558,0.007589266,0.08,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-27-2,,,,52,144.56,398,0.393946746,0.504086976,0.01570423,0.005265357,0.00296711,0.47000073,0.001975597,0.05,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-30-2,,,,52,144.94,767,0.368688445,0.491270411,0.030532598,0.010549802,0.003350966,0.460365833,0.003930391,0.04,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-34-2,,,,48.81,147.87,1176,0.40815655,0.48114219,0.046532803,0.022735255,0.00281433,0.440234311,0.006541111,0.04,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-36-2,,,,48.58,146.36,1137,0.400570421,0.467560568,0.04476063,0.020510629,0.002967283,0.457767392,0.006433499,0.04,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-44-2,,,,47.52,145.16,605,0.377534174,0.503835708,0.017285588,0.005630365,0.002664184,0.468394755,0.0021894,0.15,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-46-2,,,,45.51,144.54,1222,0.380406894,0.492216456,0.025943267,0.010113241,0.002364393,0.465912085,0.003450558,0.06,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
55-47-2,,,,45.52,144.47,935,0.343750714,0.516437604,0.028154452,0.009119944,0.002418292,0.440660328,0.003209381,0.07,2018,Lo2018,Reanalysed GDGTs of original samples by Varma2023,doi:10.1016/j.epsl.2018.02.005
Bale13_NiCycle III S.1 slice 1,,,,55.17,3.15,29.16918945,0.256792045,0.523377289,0.031335222,0.005788743,0.003263843,0.434460593,0.001774311,0.16,2013,Bale2013,Reanalysed GDGTs of original samples by Varma2023,doi:10.5194/bg-10-7195-2013
Bale13_NiCycle III S.2 slice 1,,,,54.72,3.68,44.57268524,0.300185055,0.525973669,0.02787149,0.006075612,0.003381068,0.434199388,0.002498773,0.12,2013,Bale2013,Reanalysed GDGTs of original samples by Varma2023,doi:10.5194/bg-10-7195-2013
Bale13_NiCycle III S.3 slice 1,,,,54.4,4.35,49.510149,0.29306464,0.512589148,0.028846616,0.006482637,0.003471838,0.446605683,0.002004078,0.1,2013,Bale2013,Reanalysed GDGTs of original samples by Varma2023,doi:10.5194/bg-10-7195-2013
Bale13_NiCycle III S.4 slice 1,,,,54.13,4.33,47.46013641,0.302350393,0.490388157,0.035014698,0.008325508,0.004555246,0.459422324,0.002294067,0.14,2013,Bale2013,Reanalysed GDGTs of original samples by Varma2023,doi:10.5194/bg-10-7195-2013
Bale13_NiCycle III S.5 slice 1,,,,53.92,4.6,41.20918846,0.31363242,0.474121241,0.037008302,0.009778982,0.004868933,0.471959688,0.002262853,0.12,2013,Bale2013,Reanalysed GDGTs of original samples by Varma2023,doi:10.5194/bg-10-7195-2013
Bale13_NiCycle III S.6 slice 1,,,,53.77,4.77,36.75569153,0.321991841,0.470450488,0.035531201,0.010065298,0.005005178,0.477144242,0.001803594,0.11,2013,Bale2013,Reanalysed GDGTs of original samples by Varma2023,doi:10.5194/bg-10-7195-2013
VA06-399VL,,,,-20.9733333,35.75,510,0.678444453,0.220341266,0.065778505,0.080075233,0.017025166,0.575095306,0.041684523,0.056053471,2023,Varma2023,Data from original source,
VA02-340GR,,,,-19.3333333,36.93,450,0.649937887,0.232979808,0.067305258,0.073984056,0.018158686,0.574753576,0.032818616,0.100117451,2023,Varma2023,Data from original source,
VA02-408VL,,,,-19.19,38.17,1935,0.693441542,0.255697047,0.06657317,0.089282593,0.013297362,0.527139903,0.048009926,0.127966014,2023,Varma2023,Data from original source,
VA02-460KL,,,,-17.7133333,38.1366667,260,0.6238677,0.181675007,0.06503763,0.060160095,0.024354502,0.645413416,0.023359351,0.195610535,2023,Varma2023,Data from original source,
VA02-556GR,,,,-15.1233333,40.7633333,207,0.647424321,0.199477744,0.065687567,0.062695218,0.028160024,0.614214546,0.0297649,0.122547286,2023,Varma2023,Data from original source,
VA02-404VL,,,,-19.2633333,37.4066667,1475,0.688987207,0.22857585,0.065392174,0.085491175,0.014091656,0.561168575,0.045280571,0.123562264,2023,Varma2023,Data from original source,
VA02-474VL,,,,-17.0966667,39.2,298,0.643986365,0.156957423,0.066590364,0.066702943,0.025569654,0.655998157,0.02818146,0.195139732,2023,Varma2023,Data from original source,
VA02-65VL,,,,-19.7733333,36.6683333,690,0.677883111,0.219215384,0.066183062,0.080209169,0.017427508,0.57532174,0.041643137,0.106569537,2023,Varma2023,Data from original source,
VA02-439RKL,,,,-18.1283333,37.85,1210,0.659907114,0.216622132,0.068906147,0.080470498,0.015807562,0.580768082,0.037425579,0.1715251,2023,Varma2023,Data from original source,
VA02-561RKL,,,,-16.0016667,41.3116667,2560,0.701763732,0.242329762,0.065066162,0.091462495,0.014529907,0.539500387,0.047111287,0.474636743,2023,Varma2023,Data from original source,
